postalcode,lat,lon
521324,15.4714,79.8038
743123,22.8664,88.4011
484776,22.5273,78.6732
281306,25.5994,80.4021
273213,26.5023,79.8326
591246,16.5884,75.0162
680701,11.112,76.8401
673574,11.4492,75.9905
680734,12.8645,75.9717
342305,28.074,74.3338
249401,29.9479,78.1603
534208,16.731,81.685
522302,15.5477,78.978
678101,10.6812,76.7052
342309,26.8068,72.518
639007,13.4727,75.8631
144210,30.9595,75.1662
202165,25.276,83.2563
523281,14.7668,79.8136
754010,29.0091,77.5718
443401,18.498,74.6787
799210,27.4282,78.3791
394105,21.2333,72.8667
480557,22.0637,79.544
360410,24.85,76.4914
737119,27.4117,88.3751
712306,22.1672,82.3079
629168,8.3418,77.2458
384310,23.7167,72.4574
421601,19.6194,73.9538
757002,21.9346,86.7285
782402,26.3435,79.3166
244922,29.0667,79.4333
509201,15.3535,78.8043
415010,18.6484,75.0939
689611,9.1968,76.8041
639004,15.9876,73.6452
414105,20.2221,76.6573
271205,31.0412,78.2743
411026,18.4769,74.3505
700026,22.4949,88.4366
414301,19.9228,73.6486
224230,26.4608,79.7728
230501,23.2091,76.9592
600094,13.8144,80.2791
493101,21.6333,81.7
246495,29.0005,77.9768
627008,10.1739,78.5094
422002,20.4722,74.2229
535217,23.3439,79.2053
712248,22.7239,88.3456
784501,26.3796,91.2951
560068,12.8931,77.6299
614807,10.3141,78.7477
756124,21.5804,86.1804
333704,28.0809,74.8682
722204,23.0693,85.9013
174309,29.9139,78.517
486451,26.0997,79.1992
229410,26.9187,80.3192
621012,9.661,78.0623
122007,28.9373,78.0861
391345,28.8613,76.0769
670613,11.7874,75.7795
673635,11.7728,77.2941
635001,12.5192,78.2138
731234,23.9629,86.4328
560008,13.2029,76.9627
415401,16.9235,75.6789
591112,15.4795,75.8721
764002,19.1492,82.2864
143414,30.0107,76.2939
305005,26.6774,73.725
562112,12.6808,77.4741
606104,18.9192,75.7454
752022,22.1621,83.4364
700128,22.6432,87.9701
221003,26.3148,81.4706
151509,30.0698,75.2411
345001,27.1934,70.3552
473249,24.5827,77.2874
689626,9.1968,76.8041
271851,26.8207,75.716
744102,11.7,92.6667
788164,25.0658,92.0396
422204,21.425,75.0236
301405,26.7457,75.6497
796017,23.7846,92.8256
754002,20.2508,85.9828
389320,26.5533,73.6993
332742,26.6654,75.8687
734012,26.7111,88.3462
611003,10.338,78.74
484224,22.9806,80.4177
171006,30.6391,77.1095
142027,29.5231,76.9479
500093,17.5179,78.3828
491441,21.6534,80.4052
425306,21.1967,76.1369
233001,25.8007,80.7508
360022,22.4286,71.7186
122003,28.9373,78.0861
202128,26.3255,76.1676
627951,8.9627,77.6349
361004,23.3915,73.5082
689124,9.3157,76.6151
431709,19.3591,77.3721
752002,23.1347,88.0692
225002,23.4707,80.5692
494122,19.9907,79.0606
515425,16.0349,78.1001
533461,16.8,82.2333
413215,17.5854,76.1165
301406,25.4024,77.5448
533248,16.8534,80.1749
248146,29.7583,78.2495
680563,10.4266,76.1583
624702,11.8629,78.5792
802128,27.8367,79.0402
481995,24.8787,79.7732
636701,18.7291,76.6364
145026,30.4728,77.7674
621111,10.591,78.4951
630610,15.0283,77.3844
822132,26.1691,91.6771
671311,14.6776,77.2084
761210,18.8183,84.2196
761144,18.7569,77.1293
533306,17.5793,81.8985
582208,15.4477,76.4536
624703,12.6889,79.0077
176210,28.8182,78.0799
695001,8.5225,76.9606
148101,28.7624,75.8321
325205,25.539,79.2091
680542,11.0072,76.967
506310,17.8073,78.6675
613003,12.4236,79.4743
495687,22.5163,83.0941
825109,25.8138,81.4578
688527,9.6634,76.3807
110019,30.7597,76.0459
695013,8.5029,76.9386
532148,18.3779,83.6813
327022,25.2542,74.8847
624220,11.1907,78.5116
175031,31.6304,77.1099
311801,26.0611,76.2135
628219,11.3418,78.893
523110,15.0931,79.4757
334603,28.5932,73.8975
610102,19.2499,84.4277
713372,23.7586,83.0122
713373,26.7114,85.6797
209651,27.2395,79.4858
471411,25.9132,78.2991
605110,11.4037,79.4552
390014,28.7556,75.6373
192305,30.4089,78.0473
691306,8.9,76.9
203207,27.8023,75.5655
574234,12.7995,75.8994
600009,13.0715,80.2741
623706,9.4599,78.569
535145,18.3851,82.4996
413713,19.809,75.3822
385560,27.898,75.3918
680027,13.7974,80.4676
641202,10.9121,77.0376
732212,23.5342,86.8407
676505,11.0402,76.0824
742202,23.3804,86.7689
574143,14.2836,75.5772
141010,20.3101,73.1361
846001,26.3361,80.003
502371,22.6703,88.2694
503175,20.4206,77.37
768002,21.591,82.8767
680012,13.7974,80.4676
783382,26.2265,90.5725
534102,16.4841,80.6051
756139,21.9381,81.547
141104,29.8207,75.8908
192126,32.8141,75.1602
843301,26.5936,85.4906
600077,12.9194,80.1697
305816,26.6548,74.939
756117,30.3911,75.8187
691584,8.9917,76.525
591304,15.7322,75.2477
144529,30.8029,75.8225
202131,26.1728,79.4203
221603,29.7911,78.6349
207302,26.4184,79.3962
243407,27.4404,79.4995
273001,27.9384,80.3117
460440,29.3095,78.1014
273305,26.3804,80.3969
507169,17.2142,78.5122
224228,26.7889,79.6461
781032,26.4709,89.8994
603301,11.1091,79.6483
517305,13.8352,78.6339
743383,25.552,81.1122
843108,25.6775,80.6196
691005,11.45,75.6833
394660,22.4892,73.869
313026,24.404,76.7099
628908,10.4972,78.9239
631206,13.3666,78.4244
471315,24.1214,80.9493
250615,29.1815,77.1767
274208,26.0285,90.4054
781101,26.3053,91.6806
613202,10.8841,79.1036
627426,8.6961,77.5189
275202,26.6012,79.1837
741404,22.9069,88.3915
803120,27.3534,79.4263
334602,27.5632,73.7115
244102,27.4111,78.0016
689542,9.4,76.6667
679103,10.7709,76.3784
799290,24.6571,90.3368
670644,11.8333,75.8333
700078,22.5204,88.2697
481105,23.1262,79.3642
261203,24.5535,80.5605
785700,25.7311,91.7961
533483,17.4722,79.1162
136021,26.3949,76.9998
781127,24.9586,89.0549
766018,19.9437,84.0475
313024,25.9601,75.5914
518123,14.2223,79.0409
515711,15.3062,78.4122
680021,13.7974,80.4676
144106,30.5572,76.1064
614905,11.2103,78.3285
678732,11.8583,75.6114
781371,26.4463,91.2674
416214,17.122,74.1809
844115,25.1123,76.0948
461771,23.4572,78.6974
507202,16.5408,81.5232
533309,17.8553,80.2702
233301,25.2516,80.0151
424001,20.9025,74.7773
364210,24.3646,71.512
853203,23.6712,80.5076
343002,25.2918,72.8598
571231,12.8007,75.8864
390017,28.7556,75.6373
283122,26.9276,76.2913
754006,20.4712,85.7692
502314,21.2246,79.7869
804422,20.9802,80.4332
370511,24.97,71.111
676541,11.2146,76.1419
765033,21.745,79.9429
532168,14.7465,77.5698
680711,11.112,76.8401
413406,18.5828,75.7126
600021,13.1131,80.2886
734204,26.9939,88.2224
453111,22.8196,75.7299
176207,28.8343,79.791
451224,20.3651,74.7644
562163,15.2915,77.4028
413249,19.6761,76.1342
577428,14.4953,76.2546
221105,27.0702,79.7675
403704,15.1541,74.1838
825408,23.9185,83.5042
721429,20.7483,82.3667
784510,26.0875,90.0543
847215,27.6834,79.5685
585444,17.6068,75.8016
600058,13.073,80.0756
530003,17.6852,83.253
125077,29.7638,74.8985
414205,17.9555,76.9742
788726,24.3864,90.6877
770035,22.4443,85.409
160071,31.2453,76.6554
787053,27.3097,94.4632
231224,25.0376,80.6566
571117,13.9983,77.2217
733128,24.6819,87.4183
591301,15.4691,74.5191
518348,15.2386,77.1556
573225,12.9688,76.2818
582102,15.4298,75.6297
450554,22.2368,76.0674
821106,22.1304,78.9497
416219,16.396,74.1914
606705,11.0098,78.1196
754136,20.9551,85.0979
271865,25.4434,80.1918
271003,27.2223,82.3766
262524,29.4036,80.0896
481449,23.1262,79.056
737136,26.9123,87.9588
733210,24.8521,80.5521
284406,22.9526,79.2325
413110,18.1373,74.4633
370201,23.0833,70.1333
606105,14.468,79.1069
244235,28.8189,78.206
759001,20.6574,85.5969
767041,20.6321,75.9875
643209,11.4405,76.5122
786622,26.1402,79.4289
605008,12.5159,80.061
689122,9.3157,76.6151
573115,14.5885,75.7744
211007,25.6788,81.9335
261136,23.417,79.8035
388121,22.5333,72.9
682015,9.9671,76.3031
691019,11.45,75.6833
581120,16.3427,75.4143
221201,24.1541,84.4999
500018,17.48,78.4266
734227,27.6968,83.3674
577549,13.8182,76.0319
180020,30.6591,75.4059
624201,10.7206,77.8795
572113,13.9817,76.9223
572218,13.5997,76.6077
395001,24.0735,74.5841
713104,23.2621,82.5605
713369,23.4647,87.7327
517403,12.9001,78.4856
571342,12.8073,76.398
283104,25.1928,77.8532
670622,11.7874,75.7795
742102,25.9865,82.5536
591128,15.739,75.2718
172033,32.5564,76.9749
636111,11.3818,79.0112
741223,21.9205,86.6338
383250,23.6538,73.2908
133206,30.2509,76.0486
534218,16.7532,81.6846
441909,21.1114,81.04
314025,25.1878,80.3403
442401,19.9471,79.2961
233307,22.7249,80.3653
281203,27.1874,79.3077
493890,19.9537,82.5858
486338,30.0957,76.6181
695020,8.5029,76.9386
785010,26.9371,94.8545
302016,26.9258,75.787
689111,9.3487,76.595
177048,26.5431,71.3883
624701,11.5941,78.6014
768220,21.7385,83.1197
700097,21.9056,85.8768
721437,24.7296,79.0559
678591,11.9898,77.2527
431008,20.0444,75.3454
792104,28.073,96.5431
851218,28.1925,78.5798
226006,24.7307,82.6196
828116,23.7697,86.3821
176324,30.3076,76.6142
411006,18.8671,73.9801
343041,24.6146,73.4662
392030,23.5082,73.0392
181133,32.6639,74.9528
767016,23.8169,80.417
560017,21.4504,73.7291
606603,12.2266,79.0746
847104,26.3942,80.141
851101,25.4185,86.1339
361210,22.567,70.4177
342307,27.4121,72.2333
643220,11.9266,77.4743
470004,24.7207,78.531
136130,30.1065,76.7632
323803,25.3119,75.2662
680699,10.9577,78.0809
609311,11.1544,79.0442
625518,9.6783,77.2495
785667,26.5807,91.4583
273304,24.9805,86.0332
629170,11.5941,78.6014
326034,25.3536,75.8044
502271,18.3597,77.6033
177033,31.3584,76.3746
501218,17.1836,78.3915
271209,26.5971,80.3583
673105,9.8777,76.5545
517297,13.8345,78.5635
362265,20.9077,70.3679
229212,26.0746,79.886
201314,29.396,77.0456
176206,31.446,76.6062
125005,25.897,78.3294
521402,18.0057,80.2895
686522,13.5432,76.486
630203,12.4924,78.568
642002,11.8404,78.4824
614629,11.8583,78.7822
363020,22.6912,71.6025
224161,24.787,81.9334
413405,20.4528,77.7072
743331,22.193,88.1847
495334,23.6359,79.1897
312901,25.1854,75.4938
370475,27.2407,71.7225
523316,15.7404,79.2706
521163,16.0398,80.0793
172022,27.6481,77.164
500022,17.3995,78.0179
743412,22.8337,88.8136
343030,27.7821,73.2727
626125,9.5127,77.6337
403701,15.1807,73.9712
477446,24.8444,78.6855
781022,26.1,91.8167
673613,11.181,76.1055
121107,21.9253,75.4516
600099,17.0544,80.5635
272182,26.8514,82.7261
691507,9,76.8
400005,18.9069,72.8106
590016,12.1264,78.3631
226101,26.1487,81.8011
695142,8.7333,76.7167
362226,24.4638,74.2822
690572,9.3504,77.0332
641605,10.9643,77.595
803201,27.2215,79.9599
788720,23.9237,88.2418
695025,8.5029,76.9386
744112,11.6651,92.7121
123301,28.3574,76.536
622304,11.4276,79.2246
311404,25.1846,78.1672
522236,16.4184,80.4548
690521,9.3504,77.0332
441501,21.0733,79.1388
423603,19.3486,74.8817
673576,11.5218,76.0244
854108,27.9349,78.5039
535220,17.8631,82.1976
177038,31.3584,76.3746
143105,27.0733,75.9365
609110,11.2373,79.7359
600078,12.9194,80.1697
801501,24.9859,83.0152
845429,25.6587,84.8308
225403,26.3338,79.4849
343048,24.8832,73.1469
635701,13.8394,78.0038
516110,17.4886,78.6021
204101,28.2335,78.3203
124022,28.8938,76.3719
301702,28.8086,77.4499
695304,8.6667,76.7667
275307,27.4681,77.5042
533430,17.019,81.7162
766023,27.8226,76.2932
743437,26.0994,90.7996
411036,18.5348,73.9306
784104,26.4206,93.2317
585213,15.8336,77.4968
248171,30.4571,78.055
505331,17.6355,78.4578
812002,26.3259,79.363
481778,23.2882,70.0662
142042,30.5421,76.7749
841287,26.085,84.2177
457222,23.9506,74.4969
573133,12.7329,76.877
577301,14.3295,76.2478
584134,15.2695,76.3871
605104,11.2588,78.9085
781344,26.4211,91.7374
641114,11.3497,77.4727
577003,13.8952,76.4966
828127,24.3521,85.25
421602,16.7353,74.6025
574203,12.3325,76.8618
721131,22.8151,86.4424
248197,30.4517,77.9412
305003,26.6774,73.725
148106,30.2262,75.9733
802316,25.421,81.5781
614630,10.8225,78.369
682005,9.9399,76.2602
422611,19.7109,74.1933
815301,24.1856,86.3077
784508,26.7058,92.2266
416201,16.8121,74.1101
766110,20.8667,84.4
227304,26.1135,80.2994
462045,23.0817,77.5333
146103,31.3678,75.9406
504323,21.2667,81.5167
307511,23.3262,72.3054
502276,17.6182,78.1875
630204,12.4924,78.568
799103,23.6182,91.356
504309,22.1821,77.4303
144625,29.3099,77.1382
522601,14.613,78.8025
324001,25.1031,75.7674
500020,17.3995,78.0179
285130,25.8692,79.3857
454774,21.8245,76.352
522304,16.2704,80.7523
534211,16.7532,81.6846
416409,17.738,75.1284
689642,9.2604,76.7571
124201,28.3751,75.9913
686518,11.6465,75.7722
423601,21.0128,75.2724
691535,8.8167,76.8833
172002,30.7185,77.1908
172113,33.3408,77.3361
721420,22.3912,84.4055
423104,20.9116,76.5435
521156,16.2667,81.0333
208006,25.2845,80.7402
387335,23.3708,72.7318
520011,16.51,80.6276
523263,15.8704,80.3253
695543,18.0266,79.9226
636142,11.2455,78.679
766102,20.8984,84.6367
678595,11.9898,77.2527
642006,11.8404,78.4824
246473,32.9543,74.8491
641001,11.0055,76.9661
241406,26.0442,78.4437
798615,26.2302,92.7734
123106,28.2066,76.795
614716,11.0622,78.404
635754,13.2848,77.9209
515867,14.8458,79.2647
414110,19.1546,75.061
689594,13.5345,78.0394
361170,20.5369,73.1737
387310,24.2537,75.0963
721423,22.9138,83.0134
532201,18.6057,84.2355
627127,8.1485,77.5926
413132,18.547,74.2404
144622,29.7925,76.5138
801301,25.544,77.6066
691332,8.9452,76.9897
225415,26.5853,82.0104
477566,22.3009,79.27
246125,29.8202,77.8313
144410,26.1051,75.6495
832104,22.4925,86.4672
639203,11.0501,77.6727
523260,15.9892,78.9946
212401,25.9511,78.8449
384012,26.5159,76.1618
811308,26.3481,83.3883
700014,22.3686,88.4282
225125,29.2138,77.73
502302,17.9728,78.0366
584125,14.1964,77.4266
743389,24.7023,83.1446
523372,15.2078,77.3784
144623,30.1631,77.7556
431117,19.531,77.4169
643003,11.4134,76.6952
841234,25.018,82.5135
843102,28.9407,76.5596
305921,26.9671,77.2663
522315,15.7747,80.4315
812001,27.9637,80.9888
688530,9.7556,76.3278
524239,15.9244,80.7823
786612,23.1064,87.0699
517551,13.7368,79.2758
637201,13.7252,78.6896
791119,27.412,93.6536
284001,25.4545,78.5822
445206,20.9507,77.8081
571315,12.0024,76.5423
768018,21.5083,83.8667
147021,27.5652,77.7828
621805,11.1819,77.8278
506007,18.2825,78.7976
533406,13.6575,80.5562
762105,21.7396,86.662
627111,8.2704,77.6861
382245,24.3021,81.6212
124506,28.2768,78.9911
583120,15.815,77.3961
481337,25.1541,76.1854
484113,22.1198,81.2614
400001,18.6291,72.8919
224151,26.4933,79.4178
416612,16.3485,74.6963
583228,15.3723,76.2813
580028,15.1208,75.2384
758032,20.3477,81.4838
502113,19.4908,78.677
829127,26.2858,77.831
796012,23.749,92.7255
752111,20.209,86.1917
712503,22.9867,88.3987
784113,26.6589,92.4784
841504,26.3046,79.6856
191132,34.1867,74.764
571421,13.1896,76.67
848131,25.3131,82.2022
274703,23.2591,74.2896
382815,24.9041,75.1982
680668,10.2222,76.1992
416001,16.5938,74.155
755008,26.5321,80.2143
389155,25.4033,75.5908
621218,12.0192,78.3489
362205,22.3582,73.114
313331,24.0616,75.4066
731302,22.9111,87.5788
679502,10.0324,78.3393
144036,31.0499,75.6544
413725,21.7239,75.1655
301403,27.2421,79.2797
591224,16.6568,73.517
176204,33.0227,75.034
678683,11.6432,77.0857
182122,27.2658,80.8124
531027,17.9163,82.8142
160059,31.2453,76.6554
643102,13.1356,80.2981
176058,28.5535,75.6616
455332,23.1035,76.4424
641035,10.5733,76.613
712233,21.1775,86.7389
503003,18.7904,77.6882
123102,26.7989,77.6857
142046,27.6448,77.6359
534312,17.025,81.7667
533250,16.4695,80.7604
424309,21.0803,74.7875
431517,18.7554,76.3099
275301,26.2915,78.8019
127310,21.5363,82.1586
635655,11.5286,78.1957
176040,30.8537,76.9161
415015,19.1494,75.4916
824114,26.4491,80.5162
277302,21.805,86.3039
144530,31.3466,76.1487
757027,21.621,86.7428
816104,25.7675,86.0076
363435,20.9392,71.4774
388110,22.965,73.0981
680655,10.6151,76.9931
122105,28.0733,76.8588
743405,22.7483,88.3749
392140,23.7127,78.0532
524228,17.1333,79.7054
333030,28.3448,75.6983
737134,27.2755,88.0801
800001,24.1158,83.2948
689121,9.3157,76.6151
614203,11.5053,77.2383
403709,15.2756,74.0216
737120,27.6766,88.6463
587316,17.617,78.944
412210,20.4424,75.7078
486666,23.6924,83.3915
276404,26.0478,78.3981
473226,24.1842,78.4578
415637,17.3411,73.3727
431003,20.2798,75.6408
535534,18.9216,83.695
782460,25.8434,93.4312
125038,28.476,74.0292
829128,26.2858,77.831
322212,26.836,79.0031
403724,15.2215,73.9507
801110,26.9978,78.6301
757105,24.4587,85.0446
454221,23.734,77.4548
312403,24.8224,76.2796
516173,13.2398,78.3761
464001,24.2047,78.5171
835221,23.6956,83.3635
455116,23.1612,76.1675
695034,8.4833,76.9167
585101,17.3376,76.8379
174013,32.9373,74.5367
712514,22.1997,88.0081
210506,27.8503,79.7167
685566,9.8821,77.0208
812004,25.2424,87.6491
678008,17.7071,77.9414
124507,28.6911,76.9316
612604,10.8616,79.4796
805101,25.2543,86.403
177025,26.6929,77.8797
835225,23.9002,85.7313
362730,19.5504,73.8197
225001,20.4358,82.7304
246455,29.977,78.6466
581113,15.7829,75.1339
686692,9.6527,76.7531
783133,24.9356,87.4798
821105,24.3152,83.5766
249141,28.7383,75.5757
576257,14.9557,75.5303
209625,25.7708,78.2694
505215,18.0924,79.148
700043,23.4368,86.776
364002,21.7735,72.1126
334006,27.9882,73.5014
508213,16.0773,79.184
123412,27.6601,76.5545
590005,20.4479,73.5388
784153,26.6833,92.65
175125,31.8499,77.1458
522002,16.2997,80.4573
341506,26.6344,74.435
700112,22.7496,88.3265
581316,14.7333,74.3
560020,12.9879,77.5789
500030,17.4251,78.4248
131306,29.2045,76.7643
788106,25.0859,92.7361
136034,30.2241,76.3187
431504,20.3149,78.3712
635853,10.8731,79.0376
206252,26.8924,79.4217
683547,10.6153,76.5298
781304,26.3637,91.3439
530024,19.2559,81.8561
461114,24.9222,77.6767
852121,25.9695,80.3383
532407,17.5167,82.6333
577423,14.0546,75.3999
741505,22.8811,88.8906
421202,19.267,73.0715
201009,22.5781,78.8717
425409,20.5779,75.3777
768050,21.8822,80.509
506342,18.2816,81.1537
721301,21.6906,86.696
754244,32.9656,74.7831
628003,8.7674,78.1342
497118,26.5699,78.4664
628102,13.3924,79.6899
226303,27.4134,79.5657
393145,23.6642,76.1849
845414,27.0167,80.0667
844103,26.2684,79.1558
632316,11.9232,79.1201
110085,27.8827,78.2237
388360,24.0714,75.1812
678581,12.998,79.1435
573113,13.6891,75.6249
600118,13.1306,80.2583
798620,25.9667,94.5167
690542,9.3504,77.0332
711304,22.6167,86.7316
452009,23.1535,75.4049
503110,17.7221,78.3494
521328,17.9226,83.0339
416601,19.0828,74.6399
600123,13.5926,79.7714
828131,26.1682,83.679
362275,20.8125,70.5479
444802,24.3597,76.1208
768031,21.5576,82.3692
210430,25.0026,79.1846
335504,30.685,74.6112
736123,23.2665,84.553
680502,10.5909,76.0603
711315,23.7569,86.2016
791102,27.8592,94.6378
382825,24.7812,75.9407
841244,25.8108,81.529
470672,24.0751,78.2553
560104,13.1791,77.0942
461223,22.4307,77.4088
431401,19.2686,76.7708
222002,27.095,79.8761
685612,10.0799,77.0552
673313,11.4169,75.6837
784506,26.8061,92.5977
211015,25.4333,81.8
518350,15.4145,77.2512
243633,27.4496,79.0724
522413,16.4856,79.8585
743513,24.2175,86.6814
758029,24.3978,88.4649
788728,24.3864,90.6877
495330,24.0232,79.9849
798601,26.3022,94.5268
625704,9.7632,77.9057
813106,26.4018,84.3434
276403,27.986,79.1271
263632,30.0382,78.1096
670502,14.2845,78.9031
683578,9.9932,76.5442
767045,21.1,83.6833
342007,26.2743,72.8823
686577,20.5704,76.8794
490001,22.9332,80.0785
507167,17.2401,79.4649
382427,22.89,72.5973
813206,29.7215,77.2715
284123,25.0346,79.0209
412107,18.0599,73.3583
790105,27.5667,91.9833
623403,9.7584,78.9427
382470,23.195,78.5676
400042,19.1026,72.8242
606907,12.6909,79.5921
506391,18.3263,80.3176
581201,16.8771,74.9255
517001,13.2105,79.0956
483770,27.2242,79.2959
686008,11.8333,75.5667
224207,25.8276,80.9911
600085,13.0156,80.2467
758035,21.8175,85.4654
431214,24.6883,78.5711
500095,17.5179,78.3828
754293,21.2543,86.9824
757024,22.3178,85.4964
209202,26.3351,77.6109
136033,31.4194,75.3593
757049,22.2506,86.1323
502279,17.6182,78.1875
453441,21.4147,76.1396
401405,18.6588,72.9519
606807,12.5463,78.1243
413739,24.2067,77.3384
508234,16.8461,81.2507
209502,25.2978,79.2206
212650,26.8243,79.5319
400054,19.0111,73.8747
670594,12.9086,79.9489
629160,8.3418,77.2458
523333,15.6934,78.9819
391774,24.6268,76.9473
121008,26.4983,78.6598
402116,19.214,75.5133
767042,26.4535,90.8163
609402,10.8077,79.0419
742159,24.2866,90.0839
403715,15.2145,73.9755
473222,24.3673,77.5078
271901,25.9913,77.7172
814153,23.7448,81.4854
635202,11.3797,78.7885
574141,16.8638,76.931
370410,21.2161,71.8024
425424,23.9031,75.8425
561201,13.6791,77.4129
762019,20.848,83.367
799278,11.6512,78.1587
509357,15.044,77.0172
742184,24.887,86.807
637502,11.6055,78.0066
444710,20.6795,78.0947
632313,11.9232,79.1201
711108,22.5383,88.3533
391780,26.0204,73.9817
123035,28.3832,76.6429
695505,10.5789,79.6479
474015,26.5621,78.5861
800028,24.2388,83.3334
412412,17.4028,74.101
360575,21.6422,69.6093
442507,24.702,79.0365
504110,26.9723,79.366
523332,15.3173,78.7518
678552,10.737,76.8344
171205,31.1291,77.3597
442916,19.0327,73.458
630101,11.2788,79.1008
502277,13.1273,79.2573
770013,21.9475,83.7031
689654,9.1968,76.8041
400091,19.235,72.8598
461116,24.2084,79.0319
274206,26.7372,83.8305
141205,34.3296,74.4018
583127,14.7535,76.1427
364522,27.5091,79.6698
638105,11.2281,77.7113
624216,10.7489,78.4662
689573,9.35,76.5333
382460,23.6868,72.1409
852212,26.1882,83.2172
110058,28.3256,76.5918
484771,24.6893,80.4587
590003,20.4479,73.5388
110027,28.5796,77.0907
762014,20.6689,83.9111
251301,29.5337,77.4102
842002,25.1778,88.3616
127041,26.172,76.1638
174005,25.4583,82.854
695564,10.3281,77.873
721144,22.1624,87.6297
456665,23.0024,77.1856
277214,25.6709,79.7163
756081,25.0973,84.4034
283142,24.8249,83.6605
695124,8.396,77.0962
611109,11.059,78.1399
123024,27.5793,76.7331
333041,28.0929,75.2545
734124,25.6217,88.1995
246001,30.0952,79.4708
444902,20.9432,78.0257
333026,27.7272,75.6741
394248,26.1964,74.2717
523280,14.2187,79.7022
635808,13.0156,80.2467
841412,25.7957,78.8985
431125,19.1302,76.3527
600095,13.8144,80.2791
632204,13.4763,78.8312
577202,19.0907,75.0545
415807,18.1303,73.5666
722201,22.8333,88.0833
226012,26.697,83.1876
464224,25.567,77.8569
143501,30.0249,75.4546
110035,26.9175,79.194
202141,26.3606,79.798
509351,16.6972,78.9655
678505,11.1473,76.7804
123001,28.0742,76.0867
792123,27.3061,96.106
227406,27.2351,79.8717
757041,23.0798,87.1436
383320,21.9696,71.5783
182127,32.8433,74.7814
602105,12.9483,79.9564
413511,21.2412,76.4745
572101,13.3415,77.101
711405,22.6462,88.2417
761006,19.0881,84.6124
531084,17.0339,81.5601
605766,13.2835,76.5529
522410,16.6096,80.3551
781037,26.2844,91.0994
127021,27.4742,76.2496
411035,18.6532,73.7896
249193,30.3943,78.6654
752064,22.5698,86.2099
621651,18.6609,84.3631
261125,27.2884,80.5994
803215,24.4195,82.3756
500008,17.4207,78.3509
721133,22.133,87.0548
713144,21.7957,86.7254
173215,30.9678,77.106
251318,26.9279,77.2979
412203,26.2869,79.1208
502293,17.5327,78.3834
364740,20.6544,73.0371
203402,27.1229,81.4064
787058,24.7032,91.2816
176304,32.5522,75.9466
246169,28.6974,78.3298
284302,24.8312,79.8663
622004,15.895,75.7942
493996,21.1145,81.5475
700081,23.0335,86.8803
673527,11.6154,77.0103
532218,18.7704,84.1853
532421,18.3975,84.0289
177034,31.3584,76.3746
678685,11.6432,77.0857
600120,16.0118,77.8984
612301,11.5128,79.1346
453771,24.9776,76.4559
396055,22.4079,72.4927
416604,18.5298,74.5067
752057,23.3439,88.652
621312,10.653,78.4922
321406,23.8714,79.9333
799010,22.6799,80.812
391243,29.0721,75.1059
700065,24.7621,79.0433
394110,22.0355,73.1714
573141,13.3912,77.2803
828124,24.3521,85.25
521135,14.4022,80.155
131304,28.81,76.884
522324,16.1834,80.7966
341024,26.2901,75.9981
793108,25.3009,91.6962
743427,22.889,88.1349
221402,27.4831,79.228
679339,11.1833,76.25
691309,8.9572,76.9664
713520,23.2582,83.6302
689590,13.5345,78.0394
221601,24.1908,81.2432
413505,18.4895,75.4665
224235,27.6319,79.692
814110,23.9808,88.7197
563117,13.3123,78.022
314404,24.7807,73.9153
127111,27.9225,77.2407
480331,22.8206,78.326
410506,18.735,73.6756
416505,17.2734,74.5379
271201,25.6306,80.4027
796001,23.7289,92.7179
635854,14.9912,77.5785
227807,25.8919,75.7027
394246,28.6408,80.0526
176110,31.8336,76.5054
673517,11.8926,76.8418
363035,26.1885,73.3067
571490,12.8816,77.0995
700019,22.529,88.368
171019,29.5096,76.888
411057,20.039,76.6896
500088,17.5,78.2009
370105,26.319,71.4742
852130,22.828,82.9887
422003,20.6192,74.4481
175030,31.3068,76.9674
689101,9.3816,76.5749
632113,13.2389,80.1627
500001,17.8669,78.6003
305623,25.2374,76.4692
741125,24.429,86.1144
821113,27.1661,78.957
700096,19.3115,84.7929
734103,22.4073,88.7948
507201,16.7662,78.9479
815355,25.2794,82.6892
612002,10.9621,79.3912
444605,21.0003,77.0867
396140,23.9269,75.3196
802215,24.5477,81.3358
493662,23.8779,80.1365
532401,16.6333,81.0333
462044,23.0817,77.5333
752017,21.3224,86.133
247554,27.5604,76.1426
695606,11.7891,75.4591
305021,33.1111,74.1756
768224,22.2658,88.1358
625005,10.9277,78.229
794111,25.5693,90.6142
622409,10.9239,78.7435
462120,23.7566,77.2509
591340,17.3122,75.7612
683516,9.8386,77.1529
176109,27.9031,80.7975
413006,17.1104,75.1169
721150,23.9304,85.1821
721432,25.214,84.9877
231312,25.3393,81.7304
531055,17.2384,82.4054
572105,13.8165,76.9704
585413,22.721,78.0464
700089,23.0335,86.8803
691509,9,76.8
230130,26.3833,80.6055
248007,29.5243,78.4527
606205,11.814,79.0976
713343,23.7317,86.8437
791123,27.4496,94.2788
201305,29.396,77.0456
335512,28.4715,75.5484
394405,22.4406,73.6381
574219,18.497,76.0936
470125,23.9752,78.2766
531025,16.4317,80.9963
843113,25.8286,82.4553
274701,28.9173,79.1206
414602,19.162,75.3763
761102,19.4817,84.7449
622407,10.2818,78.5355
700001,22.2009,86.4895
688536,9.7,76.3333
230403,23.6257,80.0384
695504,8.3901,77.1618
